2024-10-20T22:00:00.000Z,0,
2024-10-20T23:37:19.537Z,0,unavailable
2024-10-20T23:39:10.965Z,0,
2024-10-21T01:37:19.798Z,0,unavailable
2024-10-21T01:40:13.721Z,0,
2024-10-21T03:33:50.048Z,0,unavailable
2024-10-21T03:36:10.895Z,0,
2024-10-21T05:31:50.274Z,0,unavailable
2024-10-21T05:33:59.497Z,0,
2024-10-21T05:45:01.583Z,"19,71",
2024-10-21T05:45:04.064Z,"24,39",
2024-10-21T05:45:05.596Z,"37,23",
2024-10-21T05:45:07.603Z,"18,12",
2024-10-21T05:45:13.577Z,"30,21",
2024-10-21T05:45:17.583Z,"22,81",
2024-10-21T05:46:55.579Z,"20,77",
2024-10-21T05:50:45.614Z,"18,35",
2024-10-21T05:53:11.587Z,"17,97",
2024-10-21T05:55:37.601Z,"15,86",
2024-10-21T05:55:39.608Z,"17,9",
2024-10-21T05:56:11.587Z,"15,71",
2024-10-21T06:00:53.601Z,"18,12",
2024-10-21T06:00:55.609Z,"24,17",
2024-10-21T06:01:11.585Z,"26,89",
2024-10-21T06:01:13.593Z,"24,17",
2024-10-21T06:01:21.599Z,"81,49",
2024-10-21T06:01:23.605Z,"162,75",
2024-10-21T06:01:25.622Z,"149,98",
2024-10-21T06:01:27.620Z,"165,31",
2024-10-21T06:01:29.586Z,"162,29",
2024-10-21T06:01:33.592Z,"149,83",
2024-10-21T06:01:35.600Z,"164,11",
2024-10-21T06:01:43.613Z,"157,91",
2024-10-21T06:01:45.623Z,"163,05",
2024-10-21T06:01:49.588Z,"146,51",
2024-10-21T06:01:51.595Z,"159,42",
2024-10-21T06:01:53.602Z,"160,86",
2024-10-21T06:01:57.612Z,"146,81",
2024-10-21T06:02:01.620Z,"144,4",
2024-10-21T06:02:03.626Z,"151,57",
2024-10-21T06:02:05.591Z,"146,36",
2024-10-21T06:02:07.599Z,"157,61",
2024-10-21T06:02:09.607Z,"129,67",
2024-10-21T06:02:13.621Z,"98,55",
2024-10-21T06:02:15.585Z,"107,54",
2024-10-21T06:02:17.595Z,"145,45",
2024-10-21T06:02:19.602Z,"132,16",
2024-10-21T06:02:21.608Z,"106,11",
2024-10-21T06:02:23.613Z,"134,28",
2024-10-21T06:02:25.622Z,"114,64",
